profile_id,name,rank,rating,country,games,wins,losses,drops,game_type
245652,Lanchester,38722,1145,DE,10,5,5,0,Team Random Map
224584,Kaibara,38732,1145,RU,84,33,51,8,Team Random Map
2376711,ErdmännchenLover,38733,1145,DE,10,6,4,0,Team Random Map
1967464,julienventalon,38755,1145,FR,10,5,5,0,Team Random Map
1838112,Kolorikeen,38761,1145,FR,87,34,53,1,Team Random Map
1124546,GravierRose2877,38772,1144,NA,82,40,42,3,Team Random Map
615651,MeAtPiEsAuSaGeRoLl,38778,1144,GB,111,48,63,3,Team Random Map
239532,superpizza,38781,1144,FR,71,33,38,4,Team Random Map
797146,Didzzz§!,38837,1143,FR,22,6,16,0,Team Random Map
648301,Franz Exotic,38843,1143,DE,59,24,35,0,Team Random Map
560266,Ukanlos,38846,1143,US,55,29,26,1,Team Random Map
236209,Villano,38853,1143,MX,39,18,21,2,Team Random Map
2477644,FURY,38876,1143,AR,52,20,32,1,Team Random Map
2288692,MacheteOrigine,38889,1143,FR,17,10,7,1,Team Random Map
1468610,drachs1337,38927,1143,DE,33,16,17,0,Team Random Map
1308529,./Bichito de luZ,38933,1143,FR,13,8,5,0,Team Random Map
119471,JinX,38956,1142,GB,15,9,6,0,Team Random Map
2531112,Brandland,38962,1142,NL,66,33,33,1,Team Random Map
2209759,Impubere,38979,1142,GB,21,13,8,1,Team Random Map
2167398,A1ienWut,38985,1142,DE,11,4,7,1,Team Random Map
2122268,StarKiller,38987,1142,AR,27,12,15,1,Team Random Map
1941623,[PFB] thedomuu,38994,1142,CH,25,8,17,0,Team Random Map
1884315,Bingbao,38996,1142,CN,17,8,9,2,Team Random Map
1835602,hannibal,38998,1142,BR,27,14,13,2,Team Random Map
2563958,Phillron,39031,1141,SE,39,14,25,0,Team Random Map
2074575,Pene de niño rabioso,39049,1141,CL,23,12,11,2,Team Random Map
1555038,Freestyler,39068,1141,US,12,7,5,0,Team Random Map
1278495,Seenk,39074,1141,CL,99,41,58,2,Team Random Map
2374441,Leo,39104,1140,BR,19,10,9,0,Team Random Map
2301186,OverPond1093,39107,1140,NA,18,9,9,0,Team Random Map
2144780,Michael Lewis,39112,1140,FR,121,39,82,2,Team Random Map
1971625,Muchella!,39118,1140,DE,105,47,58,3,Team Random Map
1778079,Wenchobaba,39126,1140,IN,50,21,29,1,Team Random Map
1453987,Alcyon,39134,1140,FR,79,31,48,0,Team Random Map
1253292,Wasp387,39139,1140,FR,17,9,8,0,Team Random Map
1068936,AndFre,39141,1139,DE,28,15,13,0,Team Random Map
465600,HxV,39152,1139,US,21,10,11,0,Team Random Map
228295,SirL3n,39153,1139,DE,12,5,7,0,Team Random Map
1995368,Chri$tian,39183,1139,DE,21,11,10,0,Team Random Map
864184,sbo82,39208,1138,DE,16,4,12,1,Team Random Map
2333413,FIZIK,39239,1138,NL,77,34,43,1,Team Random Map
2032256,Putin,39254,1138,US,115,56,59,0,Team Random Map
1973677,Busk,39255,1138,DK,28,13,15,1,Team Random Map
279232,RIPPED CHIMP,39270,1137,IT,144,58,86,6,Team Random Map
651793,Robert,39347,1136,BR,10,6,4,0,Team Random Map
2369882,yaramazkarga,39376,1136,TR,22,12,10,1,Team Random Map
2056515,Sean,39387,1136,CA,55,26,29,1,Team Random Map
462339,Qué tenemos Ramírez?,39429,1135,MX,17,10,7,0,Team Random Map
2462038,Malkoçoğlu_!!!,39442,1135,TR,121,51,70,3,Team Random Map
2241476,YeraoO,39452,1135,NA,16,9,7,1,Team Random Map
1908739,freaKettOne,39461,1135,NA,157,72,85,4,Team Random Map
1898458,Lluç Pallús,39462,1135,ES,19,8,11,0,Team Random Map
1873628,Bror_S,39463,1135,DE,15,7,8,1,Team Random Map
1480634,allenstyle912,39474,1135,TW,17,8,9,1,Team Random Map
1041725,spunkete,39480,1134,GB,66,29,37,0,Team Random Map
2232131,nayo151,39511,1134,FR,32,15,17,1,Team Random Map
2212383,manusmoccie,39512,1134,NA,67,30,37,4,Team Random Map
1968759,Burt_Macklin_FBI,39524,1134,DK,10,6,4,0,Team Random Map
1914370,Rebeyne_Xcr,39527,1134,FR,24,11,13,0,Team Random Map
1863128,aquosphone3,39534,1134,JP,156,59,97,7,Team Random Map
1512467,Louisonot,39546,1134,FR,103,43,60,2,Team Random Map
200845,MrMeseeks,39547,1134,US,244,93,151,7,Team Random Map
1475211,Bastard,39607,1133,NL,48,25,23,1,Team Random Map
2565990,MrFox5966,39639,1132,NA,14,9,5,1,Team Random Map
1534182,xSoSiicK,39665,1132,DE,26,12,14,0,Team Random Map
2506228,Gocky on Twitch,39697,1131,CA,17,7,10,0,Team Random Map
2061955,Crasken,39713,1131,FI,15,5,10,0,Team Random Map
1673876,chris_field,39729,1131,GB,21,12,9,0,Team Random Map
1028249,Linksträger,39737,1130,CH,64,32,32,0,Team Random Map
969511,feocartman,39738,1130,CR,69,29,40,2,Team Random Map
705282,romankirjanov92,39745,1130,RU,194,83,111,11,Team Random Map
2410140,rUserious,39759,1130,DE,37,18,19,0,Team Random Map
2295913,Žø®ßᾇ™,39763,1130,BR,25,12,13,1,Team Random Map
2038596,Sulion,39772,1130,ES,48,23,25,1,Team Random Map
452004,Ozymandias,39817,1129,AR,39,18,21,2,Team Random Map
2384551,emperor poopatine,39832,1129,BR,36,17,19,4,Team Random Map
334497,Dom,39857,1129,NL,81,40,41,1,Team Random Map
320821,Twitch | AndyPlum,39861,1129,NZ,10,4,6,0,Team Random Map
993048,Akeron,39880,1128,FR,73,32,41,0,Team Random Map
739293,guirosario,39888,1128,BR,62,29,33,4,Team Random Map
249541,MaNueL GaLLeGo,39891,1128,ES,49,24,25,1,Team Random Map
1836830,unflappable,39937,1128,AU,100,43,57,3,Team Random Map
1820705,Luk1zy,39939,1128,BR,170,67,103,7,Team Random Map
1769328,Cpt_Ragequote,39941,1128,DE,143,64,79,5,Team Random Map
